step: 193000/500000, d_loss: 0.1571, g_loss_u: 5.6024, g_loss_s: 0.0319, g_loss_v: 0.0353, e_loss_t0: 0.0012
step: 194000/500000, d_loss: 0.1635, g_loss_u: 9.7185, g_loss_s: 0.0322, g_loss_v: 0.0489, e_loss_t0: 0.0011
step: 195000/500000, d_loss: 0.1593, g_loss_u: 6.7489, g_loss_s: 0.0327, g_loss_v: 0.0551, e_loss_t0: 0.0012
step: 196000/500000, d_loss: 0.1552, g_loss_u: 8.1312, g_loss_s: 0.0327, g_loss_v: 0.0454, e_loss_t0: 0.0011
step: 197000/500000, d_loss: 0.153, g_loss_u: 8.2662, g_loss_s: 0.0329, g_loss_v: 0.0517, e_loss_t0: 0.0012
step: 198000/500000, d_loss: 0.1516, g_loss_u: 6.0954, g_loss_s: 0.0315, g_loss_v: 0.0509, e_loss_t0: 0.0011
step: 199000/500000, d_loss: 0.1626, g_loss_u: 6.3145, g_loss_s: 0.031, g_loss_v: 0.0549, e_loss_t0: 0.0012
step: 200000/500000, d_loss: 0.1924, g_loss_u: 7.096, g_loss_s: 0.0317, g_loss_v: 0.0425, e_loss_t0: 0.0011
step: 201000/500000, d_loss: 0.1609, g_loss_u: 5.623, g_loss_s: 0.0321, g_loss_v: 0.0434, e_loss_t0: 0.0012
step: 202000/500000, d_loss: 0.1773, g_loss_u: 5.8583, g_loss_s: 0.0305, g_loss_v: 0.0425, e_loss_t0: 0.0011
step: 203000/500000, d_loss: 0.1526, g_loss_u: 6.9725, g_loss_s: 0.0315, g_loss_v: 0.0503, e_loss_t0: 0.0012
step: 204000/500000, d_loss: 0.1655, g_loss_u: 6.6441, g_loss_s: 0.0308, g_loss_v: 0.0516, e_loss_t0: 0.0011
step: 205000/500000, d_loss: 0.1623, g_loss_u: 19.1989, g_loss_s: 0.1301, g_loss_v: 0.0787, e_loss_t0: 0.0011
step: 206000/500000, d_loss: 0.2296, g_loss_u: 17.2621, g_loss_s: 0.112, g_loss_v: 0.0751, e_loss_t0: 0.0013
step: 207000/500000, d_loss: 0.3303, g_loss_u: 16.8789, g_loss_s: 0.0972, g_loss_v: 0.0726, e_loss_t0: 0.0012
step: 208000/500000, d_loss: 0.3303, g_loss_u: 15.6235, g_loss_s: 0.0836, g_loss_v: 0.0362, e_loss_t0: 0.0011
step: 209000/500000, d_loss: 0.1543, g_loss_u: 13.6433, g_loss_s: 0.0635, g_loss_v: 0.0404, e_loss_t0: 0.0011
step: 210000/500000, d_loss: 0.1526, g_loss_u: 13.1544, g_loss_s: 0.046, g_loss_v: 0.066, e_loss_t0: 0.0012
step: 211000/500000, d_loss: 0.1548, g_loss_u: 12.7201, g_loss_s: 0.0379, g_loss_v: 0.0504, e_loss_t0: 0.0011
step: 212000/500000, d_loss: 0.1525, g_loss_u: 11.6778, g_loss_s: 0.0356, g_loss_v: 0.0444, e_loss_t0: 0.0011
step: 213000/500000, d_loss: 0.1563, g_loss_u: 12.072, g_loss_s: 0.0324, g_loss_v: 0.0623, e_loss_t0: 0.0011
step: 214000/500000, d_loss: 0.1509, g_loss_u: 11.4701, g_loss_s: 0.0302, g_loss_v: 0.0482, e_loss_t0: 0.0011
step: 215000/500000, d_loss: 0.1582, g_loss_u: 11.0342, g_loss_s: 0.0279, g_loss_v: 0.0504, e_loss_t0: 0.0011
step: 216000/500000, d_loss: 0.1555, g_loss_u: 11.8759, g_loss_s: 0.0284, g_loss_v: 0.0559, e_loss_t0: 0.0011
step: 217000/500000, d_loss: 0.1539, g_loss_u: 11.0594, g_loss_s: 0.0279, g_loss_v: 0.0663, e_loss_t0: 0.0011
step: 218000/500000, d_loss: 0.1511, g_loss_u: 10.4252, g_loss_s: 0.0261, g_loss_v: 0.0549, e_loss_t0: 0.001
step: 219000/500000, d_loss: 0.1504, g_loss_u: 10.6663, g_loss_s: 0.0267, g_loss_v: 0.0613, e_loss_t0: 0.0011
step: 220000/500000, d_loss: 0.153, g_loss_u: 10.7644, g_loss_s: 0.0263, g_loss_v: 0.0519, e_loss_t0: 0.0012
step: 221000/500000, d_loss: 0.1553, g_loss_u: 12.1881, g_loss_s: 0.0254, g_loss_v: 0.0594, e_loss_t0: 0.0012
step: 222000/500000, d_loss: 0.153, g_loss_u: 13.4429, g_loss_s: 0.0255, g_loss_v: 0.0899, e_loss_t0: 0.0011
step: 223000/500000, d_loss: 0.15, g_loss_u: 12.5042, g_loss_s: 0.0242, g_loss_v: 0.0444, e_loss_t0: 0.0011
step: 224000/500000, d_loss: 0.1506, g_loss_u: 12.7868, g_loss_s: 0.0239, g_loss_v: 0.0455, e_loss_t0: 0.0012
step: 225000/500000, d_loss: 0.1517, g_loss_u: 19.3451, g_loss_s: 0.1288, g_loss_v: 0.2951, e_loss_t0: 0.0011
step: 226000/500000, d_loss: 0.1522, g_loss_u: 15.7003, g_loss_s: 0.0575, g_loss_v: 0.2003, e_loss_t0: 0.0011
step: 227000/500000, d_loss: 0.1573, g_loss_u: 17.7087, g_loss_s: 0.0319, g_loss_v: 0.0622, e_loss_t0: 0.0011
step: 228000/500000, d_loss: 0.1573, g_loss_u: 14.916, g_loss_s: 0.027, g_loss_v: 0.0381, e_loss_t0: 0.001
step: 229000/500000, d_loss: 0.1573, g_loss_u: 11.9471, g_loss_s: 0.0258, g_loss_v: 0.0466, e_loss_t0: 0.0012
step: 230000/500000, d_loss: 0.1506, g_loss_u: 10.7509, g_loss_s: 0.0257, g_loss_v: 0.0669, e_loss_t0: 0.0011
step: 231000/500000, d_loss: 0.1543, g_loss_u: 12.1856, g_loss_s: 0.0252, g_loss_v: 0.0486, e_loss_t0: 0.0011
step: 232000/500000, d_loss: 0.1502, g_loss_u: 12.5977, g_loss_s: 0.0245, g_loss_v: 0.0452, e_loss_t0: 0.0011
step: 233000/500000, d_loss: 0.1555, g_loss_u: 12.4298, g_loss_s: 0.0249, g_loss_v: 0.0406, e_loss_t0: 0.0011
step: 234000/500000, d_loss: 0.1564, g_loss_u: 11.338, g_loss_s: 0.0237, g_loss_v: 0.0609, e_loss_t0: 0.001
step: 235000/500000, d_loss: 0.1521, g_loss_u: 9.7278, g_loss_s: 0.0238, g_loss_v: 0.0467, e_loss_t0: 0.0011
step: 236000/500000, d_loss: 0.1503, g_loss_u: 21.2677, g_loss_s: 0.244, g_loss_v: 0.1286, e_loss_t0: 0.0011
step: 237000/500000, d_loss: 0.1503, g_loss_u: 21.0537, g_loss_s: 0.1897, g_loss_v: 0.0877, e_loss_t0: 0.0011
step: 238000/500000, d_loss: 0.6176, g_loss_u: 20.8878, g_loss_s: 0.2905, g_loss_v: 0.1477, e_loss_t0: 0.0025
step: 239000/500000, d_loss: 0.6176, g_loss_u: 20.2579, g_loss_s: 0.1859, g_loss_v: 0.0888, e_loss_t0: 0.0012
step: 240000/500000, d_loss: 0.6176, g_loss_u: 20.1252, g_loss_s: 0.1454, g_loss_v: 0.0737, e_loss_t0: 0.0011
step: 241000/500000, d_loss: 0.6176, g_loss_u: 18.2063, g_loss_s: 0.1278, g_loss_v: 0.0751, e_loss_t0: 0.0011
step: 242000/500000, d_loss: 0.6176, g_loss_u: 17.2475, g_loss_s: 0.1101, g_loss_v: 0.065, e_loss_t0: 0.0012
step: 243000/500000, d_loss: 0.6176, g_loss_u: 16.6867, g_loss_s: 0.0802, g_loss_v: 0.0733, e_loss_t0: 0.0011
step: 244000/500000, d_loss: 0.6176, g_loss_u: 17.7855, g_loss_s: 0.0563, g_loss_v: 0.0714, e_loss_t0: 0.0011
step: 245000/500000, d_loss: 0.6176, g_loss_u: 16.7955, g_loss_s: 0.0488, g_loss_v: 0.0737, e_loss_t0: 0.001
step: 246000/500000, d_loss: 0.6176, g_loss_u: 13.7391, g_loss_s: 0.0345, g_loss_v: 0.0422, e_loss_t0: 0.0011
step: 247000/500000, d_loss: 0.6176, g_loss_u: 11.7894, g_loss_s: 0.0304, g_loss_v: 0.0592, e_loss_t0: 0.0012
step: 248000/500000, d_loss: 0.6176, g_loss_u: 13.408, g_loss_s: 0.0315, g_loss_v: 0.0679, e_loss_t0: 0.0011
step: 249000/500000, d_loss: 0.6176, g_loss_u: 11.776, g_loss_s: 0.0302, g_loss_v: 0.0421, e_loss_t0: 0.0011
step: 250000/500000, d_loss: 0.6176, g_loss_u: 10.8946, g_loss_s: 0.0285, g_loss_v: 0.0421, e_loss_t0: 0.0011
step: 251000/500000, d_loss: 0.6176, g_loss_u: 10.1834, g_loss_s: 0.0272, g_loss_v: 0.0462, e_loss_t0: 0.001
step: 252000/500000, d_loss: 0.6176, g_loss_u: 9.7302, g_loss_s: 0.0242, g_loss_v: 0.0392, e_loss_t0: 0.0011
step: 253000/500000, d_loss: 0.1579, g_loss_u: 11.0178, g_loss_s: 0.0236, g_loss_v: 0.0354, e_loss_t0: 0.0011
step: 254000/500000, d_loss: 0.1508, g_loss_u: 12.488, g_loss_s: 0.0231, g_loss_v: 0.0341, e_loss_t0: 0.0011
step: 255000/500000, d_loss: 0.1585, g_loss_u: 13.2728, g_loss_s: 0.0224, g_loss_v: 0.0455, e_loss_t0: 0.0011
step: 256000/500000, d_loss: 0.1529, g_loss_u: 12.4907, g_loss_s: 0.0214, g_loss_v: 0.0465, e_loss_t0: 0.0011
step: 257000/500000, d_loss: 0.1504, g_loss_u: 12.827, g_loss_s: 0.0213, g_loss_v: 0.0532, e_loss_t0: 0.0011
step: 258000/500000, d_loss: 0.1504, g_loss_u: 13.4234, g_loss_s: 0.0219, g_loss_v: 0.0344, e_loss_t0: 0.0011
step: 259000/500000, d_loss: 0.1504, g_loss_u: 12.4636, g_loss_s: 0.0209, g_loss_v: 0.0423, e_loss_t0: 0.0011
step: 260000/500000, d_loss: 0.1504, g_loss_u: 11.2469, g_loss_s: 0.0206, g_loss_v: 0.0357, e_loss_t0: 0.0011
step: 261000/500000, d_loss: 0.155, g_loss_u: 10.4433, g_loss_s: 0.0206, g_loss_v: 0.043, e_loss_t0: 0.0011
step: 262000/500000, d_loss: 0.1523, g_loss_u: 10.5005, g_loss_s: 0.0203, g_loss_v: 0.0421, e_loss_t0: 0.0011
step: 263000/500000, d_loss: 0.1508, g_loss_u: 17.9188, g_loss_s: 0.1078, g_loss_v: 0.159, e_loss_t0: 0.0012
step: 264000/500000, d_loss: 0.1508, g_loss_u: 18.1357, g_loss_s: 0.0823, g_loss_v: 0.1123, e_loss_t0: 0.0011
step: 265000/500000, d_loss: 0.1508, g_loss_u: 17.5383, g_loss_s: 0.0693, g_loss_v: 0.076, e_loss_t0: 0.0011
step: 266000/500000, d_loss: 0.1508, g_loss_u: 16.6631, g_loss_s: 0.0554, g_loss_v: 0.0546, e_loss_t0: 0.001
step: 267000/500000, d_loss: 0.1508, g_loss_u: 16.796, g_loss_s: 0.0492, g_loss_v: 0.0715, e_loss_t0: 0.001
step: 268000/500000, d_loss: 0.1508, g_loss_u: 15.2374, g_loss_s: 0.0428, g_loss_v: 0.0465, e_loss_t0: 0.001
step: 269000/500000, d_loss: 0.1501, g_loss_u: 14.0524, g_loss_s: 0.0358, g_loss_v: 0.048, e_loss_t0: 0.0011
step: 270000/500000, d_loss: 0.1565, g_loss_u: 13.6633, g_loss_s: 0.0314, g_loss_v: 0.0491, e_loss_t0: 0.001
step: 271000/500000, d_loss: 0.1565, g_loss_u: 12.9131, g_loss_s: 0.0277, g_loss_v: 0.0446, e_loss_t0: 0.0011
step: 272000/500000, d_loss: 0.1565, g_loss_u: 11.7456, g_loss_s: 0.025, g_loss_v: 0.0521, e_loss_t0: 0.001
step: 273000/500000, d_loss: 0.1565, g_loss_u: 10.884, g_loss_s: 0.0232, g_loss_v: 0.0296, e_loss_t0: 0.0011
step: 274000/500000, d_loss: 0.1565, g_loss_u: 10.5894, g_loss_s: 0.022, g_loss_v: 0.0465, e_loss_t0: 0.0011
step: 275000/500000, d_loss: 0.1565, g_loss_u: 10.9423, g_loss_s: 0.0237, g_loss_v: 0.0448, e_loss_t0: 0.0011
step: 276000/500000, d_loss: 0.1565, g_loss_u: 9.5617, g_loss_s: 0.0226, g_loss_v: 0.0487, e_loss_t0: 0.0011
step: 277000/500000, d_loss: 0.1519, g_loss_u: 9.3169, g_loss_s: 0.0221, g_loss_v: 0.0396, e_loss_t0: 0.0011
step: 278000/500000, d_loss: 0.1519, g_loss_u: 8.9623, g_loss_s: 0.0223, g_loss_v: 0.0347, e_loss_t0: 0.001
step: 279000/500000, d_loss: 0.1521, g_loss_u: 8.5619, g_loss_s: 0.0215, g_loss_v: 0.044, e_loss_t0: 0.0011
step: 280000/500000, d_loss: 0.1533, g_loss_u: 9.1065, g_loss_s: 0.0217, g_loss_v: 0.0497, e_loss_t0: 0.001
step: 281000/500000, d_loss: 0.1517, g_loss_u: 8.4992, g_loss_s: 0.0212, g_loss_v: 0.0324, e_loss_t0: 0.0011
step: 282000/500000, d_loss: 0.1502, g_loss_u: 8.4165, g_loss_s: 0.0205, g_loss_v: 0.035, e_loss_t0: 0.0011
step: 283000/500000, d_loss: 0.1502, g_loss_u: 8.4775, g_loss_s: 0.0232, g_loss_v: 0.0613, e_loss_t0: 0.0011
step: 284000/500000, d_loss: 0.1502, g_loss_u: 8.422, g_loss_s: 0.0207, g_loss_v: 0.0431, e_loss_t0: 0.0011
step: 285000/500000, d_loss: 0.1502, g_loss_u: 8.3301, g_loss_s: 0.0201, g_loss_v: 0.0342, e_loss_t0: 0.0011
step: 286000/500000, d_loss: 0.1502, g_loss_u: 7.9297, g_loss_s: 0.0198, g_loss_v: 0.0591, e_loss_t0: 0.0011
step: 287000/500000, d_loss: 0.1502, g_loss_u: 8.2144, g_loss_s: 0.0194, g_loss_v: 0.0446, e_loss_t0: 0.0011
step: 288000/500000, d_loss: 0.1502, g_loss_u: 7.7979, g_loss_s: 0.0194, g_loss_v: 0.0746, e_loss_t0: 0.001
step: 289000/500000, d_loss: 0.1515, g_loss_u: 8.1367, g_loss_s: 0.0191, g_loss_v: 0.0339, e_loss_t0: 0.001
step: 290000/500000, d_loss: 0.1515, g_loss_u: 8.1207, g_loss_s: 0.0189, g_loss_v: 0.0379, e_loss_t0: 0.0011
step: 291000/500000, d_loss: 0.1539, g_loss_u: 8.0395, g_loss_s: 0.0188, g_loss_v: 0.0565, e_loss_t0: 0.001
step: 292000/500000, d_loss: 0.1539, g_loss_u: 8.0485, g_loss_s: 0.0185, g_loss_v: 0.0402, e_loss_t0: 0.001
step: 293000/500000, d_loss: 0.1539, g_loss_u: 8.0857, g_loss_s: 0.0184, g_loss_v: 0.041, e_loss_t0: 0.0011
step: 294000/500000, d_loss: 0.1527, g_loss_u: 8.1997, g_loss_s: 0.0182, g_loss_v: 0.0581, e_loss_t0: 0.001
step: 295000/500000, d_loss: 0.1527, g_loss_u: 8.0242, g_loss_s: 0.018, g_loss_v: 0.0408, e_loss_t0: 0.001
step: 296000/500000, d_loss: 0.151, g_loss_u: 8.0984, g_loss_s: 0.0177, g_loss_v: 0.0445, e_loss_t0: 0.001
step: 297000/500000, d_loss: 0.151, g_loss_u: 7.9858, g_loss_s: 0.0174, g_loss_v: 0.0381, e_loss_t0: 0.001
step: 298000/500000, d_loss: 0.151, g_loss_u: 7.8254, g_loss_s: 0.0174, g_loss_v: 0.0473, e_loss_t0: 0.0012
step: 299000/500000, d_loss: 0.151, g_loss_u: 7.7069, g_loss_s: 0.0172, g_loss_v: 0.0407, e_loss_t0: 0.001
step: 300000/500000, d_loss: 0.1529, g_loss_u: 7.7547, g_loss_s: 0.0172, g_loss_v: 0.0373, e_loss_t0: 0.001
step: 301000/500000, d_loss: 0.1529, g_loss_u: 7.9507, g_loss_s: 0.0169, g_loss_v: 0.0432, e_loss_t0: 0.0011
step: 302000/500000, d_loss: 0.1529, g_loss_u: 7.9252, g_loss_s: 0.0167, g_loss_v: 0.0343, e_loss_t0: 0.001
step: 303000/500000, d_loss: 0.1529, g_loss_u: 7.7778, g_loss_s: 0.0166, g_loss_v: 0.0358, e_loss_t0: 0.0011
step: 304000/500000, d_loss: 0.1529, g_loss_u: 7.7542, g_loss_s: 0.0166, g_loss_v: 0.0337, e_loss_t0: 0.0011
step: 305000/500000, d_loss: 0.1529, g_loss_u: 7.859, g_loss_s: 0.0163, g_loss_v: 0.04, e_loss_t0: 0.001
step: 306000/500000, d_loss: 0.1529, g_loss_u: 7.8498, g_loss_s: 0.0163, g_loss_v: 0.0325, e_loss_t0: 0.0009
step: 307000/500000, d_loss: 0.1503, g_loss_u: 7.5972, g_loss_s: 0.0161, g_loss_v: 0.0505, e_loss_t0: 0.001
step: 308000/500000, d_loss: 0.1503, g_loss_u: 8.0609, g_loss_s: 0.0161, g_loss_v: 0.0474, e_loss_t0: 0.001
step: 309000/500000, d_loss: 0.1503, g_loss_u: 8.1857, g_loss_s: 0.0161, g_loss_v: 0.071, e_loss_t0: 0.0011
step: 310000/500000, d_loss: 0.1503, g_loss_u: 7.6354, g_loss_s: 0.0161, g_loss_v: 0.0366, e_loss_t0: 0.0011
step: 311000/500000, d_loss: 0.1503, g_loss_u: 7.9397, g_loss_s: 0.0158, g_loss_v: 0.0456, e_loss_t0: 0.001
step: 312000/500000, d_loss: 0.1544, g_loss_u: 8.038, g_loss_s: 0.0157, g_loss_v: 0.0366, e_loss_t0: 0.0011
step: 313000/500000, d_loss: 0.1591, g_loss_u: 16.1156, g_loss_s: 0.4634, g_loss_v: 0.3878, e_loss_t0: 0.0188
step: 314000/500000, d_loss: 0.1591, g_loss_u: 15.7414, g_loss_s: 0.4611, g_loss_v: 0.3799, e_loss_t0: 0.0118
step: 315000/500000, d_loss: 0.1591, g_loss_u: 15.8304, g_loss_s: 0.4569, g_loss_v: 0.3676, e_loss_t0: 0.0095
step: 316000/500000, d_loss: 0.1591, g_loss_u: 15.0423, g_loss_s: 0.4353, g_loss_v: 0.3677, e_loss_t0: 0.0085
step: 317000/500000, d_loss: 0.1506, g_loss_u: 12.2959, g_loss_s: 0.4067, g_loss_v: 0.2333, e_loss_t0: 0.0078
step: 318000/500000, d_loss: 0.1506, g_loss_u: 9.7044, g_loss_s: 0.3842, g_loss_v: 0.1679, e_loss_t0: 0.0073
step: 319000/500000, d_loss: 0.1506, g_loss_u: 8.2506, g_loss_s: 0.3743, g_loss_v: 0.1858, e_loss_t0: 0.0071
step: 320000/500000, d_loss: 0.1567, g_loss_u: 11.7468, g_loss_s: 0.3756, g_loss_v: 0.2665, e_loss_t0: 0.0278
step: 321000/500000, d_loss: 0.1583, g_loss_u: 7.5057, g_loss_s: 0.2994, g_loss_v: 0.2033, e_loss_t0: 0.0157
step: 322000/500000, d_loss: 0.1859, g_loss_u: 11.7123, g_loss_s: 0.2624, g_loss_v: 0.1999, e_loss_t0: 0.013
step: 323000/500000, d_loss: 0.1577, g_loss_u: 12.5221, g_loss_s: 0.2821, g_loss_v: 0.2964, e_loss_t0: 0.0119
step: 324000/500000, d_loss: 0.1577, g_loss_u: 14.9703, g_loss_s: 0.2871, g_loss_v: 0.2, e_loss_t0: 0.0111
step: 325000/500000, d_loss: 0.1577, g_loss_u: 11.1515, g_loss_s: 0.2719, g_loss_v: 0.3076, e_loss_t0: 0.0106
step: 326000/500000, d_loss: 0.1577, g_loss_u: 12.2347, g_loss_s: 0.2501, g_loss_v: 0.2494, e_loss_t0: 0.01
step: 327000/500000, d_loss: 0.1577, g_loss_u: 12.0385, g_loss_s: 0.2396, g_loss_v: 0.31, e_loss_t0: 0.0094
step: 328000/500000, d_loss: 0.1577, g_loss_u: 9.2693, g_loss_s: 0.2243, g_loss_v: 0.2568, e_loss_t0: 0.0089
step: 329000/500000, d_loss: 0.1512, g_loss_u: 9.5681, g_loss_s: 0.1975, g_loss_v: 0.2358, e_loss_t0: 0.0084
step: 330000/500000, d_loss: 0.1565, g_loss_u: 9.553, g_loss_s: 0.1526, g_loss_v: 0.1988, e_loss_t0: 0.0078
step: 331000/500000, d_loss: 0.1517, g_loss_u: 6.9836, g_loss_s: 0.1334, g_loss_v: 0.1785, e_loss_t0: 0.0073
step: 332000/500000, d_loss: 0.1512, g_loss_u: 7.0328, g_loss_s: 0.1125, g_loss_v: 0.173, e_loss_t0: 0.0064
step: 333000/500000, d_loss: 0.1508, g_loss_u: 7.4869, g_loss_s: 0.0948, g_loss_v: 0.1756, e_loss_t0: 0.0057
step: 334000/500000, d_loss: 0.1526, g_loss_u: 8.093, g_loss_s: 0.0821, g_loss_v: 0.1721, e_loss_t0: 0.0052
step: 335000/500000, d_loss: 0.1541, g_loss_u: 7.6441, g_loss_s: 0.0718, g_loss_v: 0.1724, e_loss_t0: 0.0046
step: 336000/500000, d_loss: 0.1537, g_loss_u: 9.6297, g_loss_s: 0.0624, g_loss_v: 0.1733, e_loss_t0: 0.0041
step: 337000/500000, d_loss: 0.1537, g_loss_u: 6.3094, g_loss_s: 0.0569, g_loss_v: 0.1825, e_loss_t0: 0.0038
step: 338000/500000, d_loss: 0.1572, g_loss_u: 7.1403, g_loss_s: 0.0554, g_loss_v: 0.1736, e_loss_t0: 0.0036
step: 339000/500000, d_loss: 0.1534, g_loss_u: 7.5979, g_loss_s: 0.0519, g_loss_v: 0.147, e_loss_t0: 0.0034
step: 340000/500000, d_loss: 0.1543, g_loss_u: 19.8357, g_loss_s: 0.2407, g_loss_v: 0.3758, e_loss_t0: 0.0033
step: 341000/500000, d_loss: 0.1543, g_loss_u: 17.5156, g_loss_s: 0.1242, g_loss_v: 0.1361, e_loss_t0: 0.0031
step: 342000/500000, d_loss: 0.1543, g_loss_u: 11.8346, g_loss_s: 0.0993, g_loss_v: 0.1219, e_loss_t0: 0.0029
step: 343000/500000, d_loss: 0.1543, g_loss_u: 10.8391, g_loss_s: 0.0876, g_loss_v: 0.1027, e_loss_t0: 0.003
step: 344000/500000, d_loss: 0.1543, g_loss_u: 10.093, g_loss_s: 0.0765, g_loss_v: 0.1058, e_loss_t0: 0.0027
step: 345000/500000, d_loss: 0.1543, g_loss_u: 9.0126, g_loss_s: 0.0625, g_loss_v: 0.1055, e_loss_t0: 0.0028
step: 346000/500000, d_loss: 0.1543, g_loss_u: 9.8895, g_loss_s: 0.067, g_loss_v: 0.1358, e_loss_t0: 0.0026
step: 347000/500000, d_loss: 0.1543, g_loss_u: 10.3067, g_loss_s: 0.0616, g_loss_v: 0.1685, e_loss_t0: 0.0025
step: 348000/500000, d_loss: 0.1543, g_loss_u: 10.1496, g_loss_s: 0.0619, g_loss_v: 0.131, e_loss_t0: 0.0025
step: 349000/500000, d_loss: 0.1543, g_loss_u: 15.0439, g_loss_s: 0.0796, g_loss_v: 0.2776, e_loss_t0: 0.0024
step: 350000/500000, d_loss: 0.1543, g_loss_u: 13.4126, g_loss_s: 0.0549, g_loss_v: 0.12, e_loss_t0: 0.0024
step: 351000/500000, d_loss: 0.1543, g_loss_u: 12.2537, g_loss_s: 0.0494, g_loss_v: 0.1164, e_loss_t0: 0.0023
step: 352000/500000, d_loss: 0.1543, g_loss_u: 11.7734, g_loss_s: 0.0445, g_loss_v: 0.0928, e_loss_t0: 0.0023
step: 353000/500000, d_loss: 0.1543, g_loss_u: 10.9646, g_loss_s: 0.0401, g_loss_v: 0.0703, e_loss_t0: 0.0022
step: 354000/500000, d_loss: 0.1543, g_loss_u: 10.5817, g_loss_s: 0.0389, g_loss_v: 0.0637, e_loss_t0: 0.0022
step: 355000/500000, d_loss: 0.1514, g_loss_u: 8.8711, g_loss_s: 0.0372, g_loss_v: 0.203, e_loss_t0: 0.0022
step: 356000/500000, d_loss: 0.1505, g_loss_u: 8.597, g_loss_s: 0.0357, g_loss_v: 0.1171, e_loss_t0: 0.002
step: 357000/500000, d_loss: 0.1568, g_loss_u: 11.0509, g_loss_s: 0.0355, g_loss_v: 0.0766, e_loss_t0: 0.002
step: 358000/500000, d_loss: 0.1562, g_loss_u: 11.5984, g_loss_s: 0.0384, g_loss_v: 0.0861, e_loss_t0: 0.002
step: 359000/500000, d_loss: 0.1562, g_loss_u: 10.4291, g_loss_s: 0.0319, g_loss_v: 0.0451, e_loss_t0: 0.0019
step: 360000/500000, d_loss: 0.1562, g_loss_u: 10.2833, g_loss_s: 0.0312, g_loss_v: 0.0569, e_loss_t0: 0.002
step: 361000/500000, d_loss: 0.1562, g_loss_u: 7.9199, g_loss_s: 0.0302, g_loss_v: 0.0708, e_loss_t0: 0.0019
step: 362000/500000, d_loss: 0.1616, g_loss_u: 18.8202, g_loss_s: 0.0772, g_loss_v: 0.3903, e_loss_t0: 0.0019
step: 363000/500000, d_loss: 0.1616, g_loss_u: 18.8872, g_loss_s: 0.0616, g_loss_v: 0.276, e_loss_t0: 0.0019
step: 364000/500000, d_loss: 0.1616, g_loss_u: 18.0638, g_loss_s: 0.0489, g_loss_v: 0.2399, e_loss_t0: 0.0019
step: 365000/500000, d_loss: 0.1616, g_loss_u: 17.2268, g_loss_s: 0.039, g_loss_v: 0.2156, e_loss_t0: 0.0019
step: 366000/500000, d_loss: 0.1616, g_loss_u: 17.4375, g_loss_s: 0.0431, g_loss_v: 0.2196, e_loss_t0: 0.0018
step: 367000/500000, d_loss: 0.1616, g_loss_u: 16.7425, g_loss_s: 0.0526, g_loss_v: 0.2477, e_loss_t0: 0.0018
step: 368000/500000, d_loss: 0.151, g_loss_u: 19.1655, g_loss_s: 0.5347, g_loss_v: 0.48, e_loss_t0: 0.0349
step: 369000/500000, d_loss: 0.1508, g_loss_u: 18.5045, g_loss_s: 0.5254, g_loss_v: 0.4617, e_loss_t0: 0.0172
step: 370000/500000, d_loss: 0.1508, g_loss_u: 18.9764, g_loss_s: 0.5108, g_loss_v: 0.4327, e_loss_t0: 0.0136
step: 371000/500000, d_loss: 0.1869, g_loss_u: 7.7073, g_loss_s: 0.4925, g_loss_v: 0.3238, e_loss_t0: 0.0127
step: 372000/500000, d_loss: 0.1652, g_loss_u: 8.7727, g_loss_s: 0.4512, g_loss_v: 0.2931, e_loss_t0: 0.0113
step: 373000/500000, d_loss: 0.1652, g_loss_u: 8.8972, g_loss_s: 0.3335, g_loss_v: 0.2642, e_loss_t0: 0.0111
step: 374000/500000, d_loss: 0.1744, g_loss_u: 16.9264, g_loss_s: 0.3277, g_loss_v: 0.2555, e_loss_t0: 0.0106
step: 375000/500000, d_loss: 0.1744, g_loss_u: 17.3529, g_loss_s: 0.3261, g_loss_v: 0.3944, e_loss_t0: 0.01
step: 376000/500000, d_loss: 0.1744, g_loss_u: 16.271, g_loss_s: 0.3243, g_loss_v: 0.4986, e_loss_t0: 0.0098
step: 377000/500000, d_loss: 0.1744, g_loss_u: 17.386, g_loss_s: 0.4017, g_loss_v: 0.4543, e_loss_t0: 0.0097
step: 378000/500000, d_loss: 0.1744, g_loss_u: 17.0316, g_loss_s: 0.4022, g_loss_v: 0.4825, e_loss_t0: 0.0093
step: 379000/500000, d_loss: 0.1744, g_loss_u: 16.9012, g_loss_s: 0.4019, g_loss_v: 0.509, e_loss_t0: 0.0088
step: 380000/500000, d_loss: 0.1744, g_loss_u: 17.1483, g_loss_s: 0.4014, g_loss_v: 0.5128, e_loss_t0: 0.0086
step: 381000/500000, d_loss: 0.1744, g_loss_u: 17.052, g_loss_s: 0.4001, g_loss_v: 0.5313, e_loss_t0: 0.0081
step: 382000/500000, d_loss: 0.1744, g_loss_u: 17.0469, g_loss_s: 0.3964, g_loss_v: 0.538, e_loss_t0: 0.0077
step: 383000/500000, d_loss: 0.1744, g_loss_u: 16.078, g_loss_s: 0.4024, g_loss_v: 0.58, e_loss_t0: 0.007
step: 384000/500000, d_loss: 0.1744, g_loss_u: 15.9919, g_loss_s: 0.387, g_loss_v: 0.5593, e_loss_t0: 0.0065
step: 385000/500000, d_loss: 0.1744, g_loss_u: 15.3071, g_loss_s: 0.3639, g_loss_v: 0.5657, e_loss_t0: 0.0057
